model,config,quantization,noise_type,question_id,question_clean,question_noisy,question_repaired,reference_answer,answer_clean,answer_noisy,answer_repaired,bleu_clean,bleu_noisy,bleu_repaired,bertscore_clean,bertscore_noisy,bertscore_repaired,judge_clean,judge_noisy,judge_repaired
Qwen2.5-32B-Instruct (4bit),qwen25_32b_4bit.yaml,4bit,layperson,43,Do you have information about Antibiotic Resistance,Do you have info on when antibiotics don't work anymore?,Under what circumstances do antibiotics become ineffective?,"Summary : Antibiotics are medicines that fight bacterial infections. Used properly, they can save lives. But there is a growing problem of antibiotic resistance. It happens when bacteria change and become able to resist the effects of an antibiotic. Using antibiotics can lead to resistance. Each time you take antibiotics, sensitive bacteria are killed. But resistant germs may be left to grow and multiply. They can spread to other people. They can also cause infections that certain antibiotics cannot cure. Methicillin-resistant Staphylococcus aureus (MRSA) is one example. It causes infections that are resistant to several common antibiotics. To help prevent antibiotic resistance - Don't use antibiotics for viruses like colds or flu. Antibiotics don't work on viruses. - Don't pressure your doctor to give you an antibiotic. - When you take antibiotics, follow the directions carefully. Finish your medicine even if you feel better. If you stop treatment too soon, some bacteria may survive and re-infect you. - Don't save antibiotics for later or use someone else's prescription. Centers for Disease Control and Prevention","Antibiotic resistance occurs when bacteria evolve mechanisms to withstand antibiotics designed to kill them or inhibit their growth. This can happen through genetic mutations or by acquiring resistant genes from other organisms. Overuse and misuse of antibiotics contribute significantly to this problem, leading to infections that are harder to treat and potentially more severe. Public health strategies focus on prudent antibiotic use, infection prevention, surveillance, and research into new antimicrobial agents.","Antibiotics become ineffective primarily due to antibiotic resistance, which occurs when bacteria evolve mechanisms that protect them from the effects of these drugs. This can happen through several ways:

1. **Overuse or Misuse**: Using antibiotics unnecessarily (for viral infections) or not completing prescribed courses allows resistant strains time to develop.

2. **Mutation**: Bacteria naturally mutate; some mutations may confer resistance to certain antibiotics.

3. **Spread of Resistance Genes**: Resistant genes can spread among different bacterial species via plasmids.

4. **Biofilm Formation**: Some bacteria form biofilms where they're less susceptible to antibiotics.

To prevent this issue, it's crucial to use antibiotics judiciously under healthcare provider guidance. Regular monitoring by public health agencies helps track trends in antibiotic effectiveness and guide treatment protocols.","Antibiotics can become ineffective under several circumstances:

1. **Overuse or Misuse**: Using antibiotics when they're not needed (e.g., for viral infections) or not completing the full course of prescribed treatment can lead to antibiotic resistance.

2. **Resistance Development**: Bacteria evolve mechanisms to resist antibiotics through genetic mutations or by acquiring resistant genes from other bacteria.

3. **Incorrect Antibiotic Choice**: Not using an appropriate type of antibiotic that targets specific bacterial strains can result in continued infection despite therapy.

4. **Poor Patient Compliance**: Patients who don't adhere strictly to their medication regimen may experience reduced effectiveness due to insufficient exposure time with the drug.

5. **Biofilm Formation**: Some bacteria form biofilms which protect them against antibiotics making it difficult for these drugs to penetrate and kill all targeted organisms effectively.

6. **Host Factors**: The patient's immune system status also plays a role; weakened immunity might reduce efficacy even if proper antibiotic use occurs. 

Understanding these factors is crucial for optimizing antibiotic usage and preventing further development of antibiotic-resistant pathogens.",0.7646199392241309,2.4449037903804967,2.244572101166401,0.848856508731842,0.8480518460273743,0.84076988697052,1,1,2
Qwen2.5-32B-Instruct (4bit),qwen25_32b_4bit.yaml,4bit,layperson,44,Do you have information about Antibiotics,Can you tell me about the stuff for fighting off infections?,What are the methods and treatments for preventing and combating infections?,"Summary : Antibiotics are powerful medicines that fight bacterial infections. Used properly, antibiotics can save lives. They either kill bacteria or keep them from reproducing. Your body's natural defenses can usually take it from there. Antibiotics do not fight infections caused by viruses, such as - Colds - Flu - Most coughs and bronchitis - Sore throats, unless caused by strep If a virus is making you sick, taking antibiotics may do more harm than good. Using antibiotics when you don't need them, or not using them properly, can add to antibiotic resistance. This happens when bacteria change and become able to resist the effects of an antibiotic. When you take antibiotics, follow the directions carefully. It is important to finish your medicine even if you feel better. If you stop treatment too soon, some bacteria may survive and re-infect you. Do not save antibiotics for later or use someone else's prescription. Centers for Disease Control and Prevention","Antibiotics are medications used to treat bacterial infections by killing or inhibiting the growth of bacteria. They do not work against viral infections such as colds or flu. Common types include penicillins (like amoxicillin), cephalosporins, macrolides (such as azithromycin), quinolones (e.g., ciprofloxacin) and tetracyclines. Proper use is crucial to prevent antibiotic resistance. Always follow healthcare provider instructions for dosage and duration when prescribed antibiotics.","To fight off infections, several methods can be employed:

1. **Antibiotics**: Used to treat bacterial infections by killing or inhibiting bacteria growth.

2. **Antivirals**: Medications that target viral infections specifically.

3. **Immune System Support**: Eating well (rich in vitamins C & D), getting enough sleep, regular exercise, and managing stress help strengthen your immune system naturally.

4. **Hygiene Practices**: Regular hand washing with soap and water, using sanitizers when necessary, avoiding close contact with sick individuals, and covering mouth while coughing/sneezing reduce infection spread.

5. **Vaccinations**: Protect against specific infectious diseases through immunization.

6. **Probiotics**: Beneficial microorganisms found in certain foods like yogurt which support gut health and may enhance immunity indirectly.

Each approach has its role depending upon the type of pathogen causing an infection. Always consult healthcare professionals before starting any treatment regimen.","Preventing and combating infections involves several strategies:

1. **Hygiene**: Regular hand washing with soap and water or alcohol-based sanitizers can prevent many types of infection.

2. **Vaccination**: Vaccines stimulate immune response to specific pathogens before exposure occurs, reducing risk of certain infectious diseases like measles, influenza, hepatitis B, etc.

3. **Antibiotics/Antimicrobials**: Used to treat bacterial infections; must be prescribed by healthcare providers as misuse contributes to antibiotic resistance.

4. **Prophylactic Medication**: Administered in cases where there's high likelihood of acquiring an infection (e.g., pre-surgery).

5. **Isolation/Quarantine Measures**: For highly contagious illnesses, isolating infected individuals prevents spread within communities/hospitals.

6. **Sterilization/Disinfection Practices**: Essential in hospitals and clinics to eliminate microorganisms from surfaces/equipment.

7. **Public Health Interventions**: Include clean drinking water supply, proper waste disposal systems which reduce environmental sources of disease transmission.

8. **Education & Awareness Programs**: Informing public about preventive measures against common communicable diseases through campaigns/media outreach.

Each method plays crucial role depending upon type/severity of potential/infectious condition encountered.",1.3331626236721854,0.8081444913853926,1.711952284008712,0.8312069177627563,0.8278993368148804,0.812746524810791,2,1,1
Qwen2.5-32B-Instruct (4bit),qwen25_32b_4bit.yaml,4bit,layperson,45,Do you have information about Antidepressants,Do you have info on happy pills?,What information is available about antidepressants?,"Summary : Antidepressants are medicines that treat depression. Your doctor can prescribe them for you. They work to balance some of the natural chemicals in our brains. It may take several weeks for them to help. There are several types of antidepressants. You and your doctor may have to try a few before finding what works best for you. Antidepressants may cause mild side effects that usually do not last long. These may include headache, nausea, sleep problems, restlessness, and sexual problems. Tell your doctor if you have any side effects. You should also let your doctor know if you take any other medicines, vitamins, or herbal supplements. It is important to keep taking your medicines, even if you feel better. Do not stop taking your medicines without talking to your doctor. You often need to stop antidepressants gradually. NIH: National Institute of Mental Health","Antidepressants are medications used to treat depression and other conditions such as anxiety disorders, obsessive-compulsive disorder (OCD), post-traumatic stress disorder (PTSD), eating disorders, chronic pain, and some types of headaches or migraines.

There are several classes of antidepressant drugs:

1. Selective Serotonin Reuptake Inhibitors (SSRIs): Common SSRIs include fluoxetine (Prozac), sertraline (Zoloft), paroxetine (Paxil), citalopram (Celexa) and escitalopram (Lexapro). They work by increasing levels of serotonin in the brain.

2. Serotonin-Norepinephrine Reuptake Inhibitors (SNRIs): Examples include venlafaxine (Effexor), duloxetine (Cymbalta), desvenlafaxine (Khedezla/Pristiq), levomilnacipran (Fetzima).

3. Tricyclics: Older class including amitriptyline, imipramine, nortriptyline, which affect both serotonin and norepinephrine neurotransmitters but with more side effects than newer options.

4. Monoamine Oxidase Inhibitors (MAOIs): Less commonly prescribed due to dietary restrictions; examples include phenelzine (Nardil) and tranylcypromine sulfate (Parnate).

5. Atypical antidepressants: These","""Happy pills"" is not a medically recognized term; it's often used colloquially to refer to medications that improve mood or alleviate depression and anxiety. Common examples include selective serotonin reuptake inhibitors (SSRIs) like fluoxetine (Prozac), sertraline (Zoloft), and others in different classes such as benzodiazepines for short-term relief of severe anxiety. It’s important these be prescribed by a healthcare provider after proper evaluation due to potential side effects and interactions. Always consult with a doctor before starting any new medication.","Antidepressants are medications used to treat depression as well as some other conditions like anxiety disorders, obsessive-compulsive disorder (OCD), post-traumatic stress disorder (PTSD), eating disorders, chronic pain, and neuropathic pain. They work by altering levels of neurotransmitters in the brain that affect mood and emotions.

There are several types:

1. **Selective Serotonin Reuptake Inhibitors (SSRIs)** - Common SSRIs include fluoxetine (Prozac), sertraline (Zoloft), paroxetine (Paxil), citalopram (Celexa) and escitalopram (Lexapro). These drugs increase serotonin availability in the synaptic gap between neurons.

2. **Serotonin-Norepinephrine Reuptake Inhibitors (SNRIs)** - Examples include venlafaxine (Effexor) and duloxetine (Cymbalta). SNRIs block the reabsorption of both norepinephrine and serotonin into nerve cells, increasing their concentrations within the synapse.

3. **Tricyclic Antidepressants** - Older class including amitriptyline, imipramine, desipramine, and nortriptyline. Less commonly prescribed due to side effects but can be effective for certain patients.

4. **Monoamine Oxidase Inhibitors (MAOIs)** - An older type such as phenelzine or tranylcyprom",3.1344772238665386,0.8239786712451301,3.7603499054863434,0.7922687530517578,0.8367686867713928,0.7995031476020813,2,2,2
Qwen2.5-32B-Instruct (4bit),qwen25_32b_4bit.yaml,4bit,layperson,46,Do you have information about Antioxidants,Can you tell me more about stuff that helps fight off free radicals?,What substances help in fighting off free radicals?,"Summary : Antioxidants are man-made or natural substances that may prevent or delay some types of cell damage. Antioxidants are found in many foods, including fruits and vegetables. They are also available as dietary supplements. Examples of antioxidants include - Beta-carotene - Lutein - Lycopene - Selenium - Vitamin A - Vitamin C - Vitamin E Vegetables and fruits are rich sources of antioxidants. There is good evidence that eating a diet with lots of vegetables and fruits is healthy and lowers risks of certain diseases. But it isn't clear whether this is because of the antioxidants, something else in the foods, or other factors. High-dose supplements of antioxidants may be linked to health risks in some cases. For example, high doses of beta-carotene may increase the risk of lung cancer in smokers. High doses of vitamin E may increase risks of prostate cancer and one type of stroke. Antioxidant supplements may also interact with some medicines. To minimize risk, tell you of your health care providers about any antioxidants you use. NIH: National Center for Complementary and Integrative Health","Antioxidants are molecules that help prevent or slow damage to cells caused by free radicals—unstable atoms that can start harmful chain reactions in your body. Free radical formation is linked with aging as well as diseases like cancer, heart disease, diabetes, Alzheimer's, Parkinson’s, and others.

Common antioxidants include vitamins C and E, beta-carotene (a form of vitamin A), selenium, lycopene, flavonoids, polyphenols, and more. These substances can be found naturally in foods such as fruits, vegetables, nuts, grains, some meats, poultry, and fish. Consuming antioxidant-rich foods may support overall health and potentially reduce risks associated with oxidative stress from free radicals. However, excessive intake through supplements might not offer additional benefits and could sometimes lead to adverse effects. Always consult healthcare providers before starting any new supplement regimen.","Substances that help combat free radicals are known as antioxidants. These include vitamins such as vitamin C (ascorbic acid), vitamin E, and beta-carotene (a form of Vitamin A). Other notable antioxidants found in foods or supplements include selenium, zinc, flavonoids, polyphenols, coenzyme Q10, and glutathione. Eating a diet rich in fruits, vegetables, nuts, seeds, whole grains, and green tea can provide these beneficial compounds to support cellular health by neutralizing harmful oxidative stress caused by free radicals.","Substances that help fight off free radicals include antioxidants such as vitamins C and E, beta-carotene, selenium, zinc, and various phytochemicals found in fruits, vegetables, and other foods. Additionally, enzymes like superoxide dismutase (SOD), catalase, and glutathione peroxidase play crucial roles in neutralizing free radicals within cells.",1.1579207843295052,0.8245481601041714,0.2317378164952614,0.8636354207992554,0.8481997847557068,0.8295711874961853,3,3,1
Qwen2.5-32B-Instruct (4bit),qwen25_32b_4bit.yaml,4bit,layperson,47,What is (are) Anxiety ?,What is (are) nervousness?,What causes nervousness?,"Fear and anxiety are part of life. You may feel anxious before you take a test or walk down a dark street. This kind of anxiety is useful - it can make you more alert or careful. It usually ends soon after you are out of the situation that caused it. But for millions of people in the United States, the anxiety does not go away, and gets worse over time. They may have chest pains or nightmares. They may even be afraid to leave home. These people have anxiety disorders. Types include - Panic disorder - Obsessive-compulsive disorder - Post-traumatic stress disorder - Phobias - Generalized anxiety disorder Treatment can involve medicines, therapy or both. NIH: National Institute of Mental Health","Anxiety is a feeling of unease, such as worry or fear, that can be mild or severe. It's a common human emotion often triggered by stressful situations but becomes a disorder when it's intense, excessive, and persistent, interfering with daily life. Types include generalized anxiety disorder, panic disorder, social anxiety disorder, etc. Symptoms may involve emotional and physical responses like restlessness, fatigue, difficulty concentrating, irritability, muscle tension, and sleep disturbances.","Nervousness refers to a feeling of unease or anxiety often accompanied by physical symptoms such as sweating, trembling, rapid heartbeat, and restlessness. It can be triggered by stress, fear, anticipation, or uncertainty about an event or situation.","Nervousness can be caused by various factors including stress, anxiety disorders, hormonal changes, caffeine or drug use, and certain medical conditions like hyperthyroidism. Psychological triggers such as anticipation of an event or situation also play a significant role.",1.965824639120845,0.45328195530261145,0.4272270196424532,0.8549478650093079,0.8395209908485413,0.8373236060142517,3,3,3
Qwen2.5-32B-Instruct (4bit),qwen25_32b_4bit.yaml,4bit,layperson,48,What is (are) Aortic Aneurysm ?,What's up with a bulge in the big artery coming from your heart?,"What could be causing a bulge in the aorta, the main artery that carries blood away from the heart?","An aneurysm is a bulge or ""ballooning"" in the wall of an artery. Arteries are blood vessels that carry oxygen-rich blood from the heart to other parts of the body. If an aneurysm grows large, it can burst and cause dangerous bleeding or even death. Most aneurysms are in the aorta, the main artery that runs from the heart through the chest and abdomen. There are two types of aortic aneurysm: - Thoracic aortic aneurysms - these occur in the part of the aorta running through the chest - Abdominal aortic aneurysms - these occur in the part of the aorta running through the abdomen Most aneurysms are found during tests done for other reasons. Some people are at high risk for aneurysms. It is important for them to get screening, because aneurysms can develop and become large before causing any symptoms Screening is recommended for people between the ages of 65 and 75 if they have a family history, or if they are men who have smoked. Doctors use imaging tests to find aneurysms. Medicines and surgery are the two main treatments. NIH: National Heart, Lung, and Blood Institute","An Aortic Aneurysm is a bulge or weakening in the wall of the aorta, which is the main artery carrying blood from the heart to other parts of the body. This can occur anywhere along its length but most commonly happens in the abdominal section (abdominal aortic aneurysm - AAA) or just outside the heart (thoracic aortic aneurysm). If it grows too large, there's a risk that it could rupture, leading to severe internal bleeding, which is often fatal if not treated immediately. Regular screening for those at high risk, such as older men who have smoked, may help detect these before they become dangerous. Treatment options include monitoring small aneurysms with regular ultrasounds and surgical repair for larger ones.","A bulge in the large artery (aorta) that comes directly from the heart is often referred to as an aortic aneurysm. This condition occurs when part of the aorta becomes weakened and expands or balloons outward abnormally. Aneurysms can be serious because they may rupture if they grow too large, leading to severe internal bleeding. Immediate medical attention should be sought for diagnosis and management options which might include monitoring, medication, or surgery depending on its size and rate of growth.","A bulge in the aorta is typically referred to as an aneurysm. This condition can result from weakening of the arterial wall due to factors such as age-related wear, genetic conditions like Marfan syndrome or Ehlers-Danlos syndrome, high blood pressure, smoking, or atherosclerosis (build-up of plaque inside arteries). Treatment depends on the size and growth rate of the aneurysm, with monitoring or surgical intervention possible options depending on severity.",11.431903770511305,1.7945278846792503,0.7852184402649696,0.8864471912384033,0.8668985366821289,0.8438566327095032,3,2,2
Qwen2.5-32B-Instruct (4bit),qwen25_32b_4bit.yaml,4bit,layperson,49,What is (are) Aphasia ?,What is (are) when someone has trouble speaking or understanding words?,What condition causes difficulty in speaking or comprehending words?,"Aphasia is a disorder caused by damage to the parts of the brain that control language. It can make it hard for you to read, write, and say what you mean to say. It is most common in adults who have had a stroke. Brain tumors, infections, injuries, and dementia can also cause it. The type of problem you have and how bad it is depends on which part of your brain is damaged and how much damage there is. There are four main types: - Expressive aphasia - you know what you want to say, but you have trouble saying or writing what you mean - Receptive aphasia - you hear the voice or see the print, but you can't make sense of the words - Anomic aphasia - you have trouble using the correct word for objects, places, or events - Global aphasia - you can't speak, understand speech, read, or write Some people recover from aphasia without treatment. Most, however, need language therapy as soon as possible. NIH: National Institute of Neurological Disorders and Stroke","Aphasia is an acquired communication disorder that impairs the ability to process language, affecting speaking, writing, gesturing, reading, and comprehension of spoken or written information. It typically results from brain damage caused by stroke, traumatic brain injury, or neurological conditions like dementia or tumors in areas responsible for speech and language function.","When someone has trouble speaking or understanding words, it could indicate aphasia, which often results from conditions like stroke, brain injury, or neurological disorders affecting language abilities.","The condition that can cause difficulty in speaking or comprehending words is aphasia, often resulting from stroke, brain injury, or neurological disorders affecting language abilities.",0.3713972885953739,0.019844128707371792,0.011837412896522589,0.869744062423706,0.8636649250984192,0.8650179505348206,2,1,2
Qwen2.5-32B-Instruct (4bit),qwen25_32b_4bit.yaml,4bit,incomplete,0,Do you have information about A1C,Do you have info about A1C?,What information is available regarding the A1C test?,"Summary : A1C is a blood test for type 2 diabetes and prediabetes. It measures your average blood glucose, or blood sugar, level over the past 3 months. Doctors may use the A1C alone or in combination with other diabetes tests to make a diagnosis. They also use the A1C to see how well you are managing your diabetes. This test is different from the blood sugar checks that people with diabetes do every day. Your A1C test result is given in percentages. The higher the percentage, the higher your blood sugar levels have been: - A normal A1C level is below 5.7 percent - Prediabetes is between 5.7 to 6.4 percent. Having prediabetes is a risk factor for getting type 2 diabetes. People with prediabetes may need retests every year. - Type 2 diabetes is above 6.5 percent - If you have diabetes, you should have the A1C test at least twice a year. The A1C goal for many people with diabetes is below 7. It may be different for you. Ask what your goal should be. If your A1C result is too high, you may need to change your diabetes care plan. NIH: National Institute of Diabetes and Digestive and Kidney Diseases","A1C (also known as hemoglobin A1c) is a blood test that provides an average of your blood sugar levels over the past 2 to 3 months. It's used primarily to diagnose prediabetes and diabetes and to monitor how well blood sugars are being controlled in those with diagnosed diabetes.

The results are given as a percentage; for example:
- Normal range: Below 5.7%
- Prediabetes: Between 5.7% - 6.4%
- Diabetes: 6.5% or higher

For people managing diabetes, healthcare providers often recommend maintaining an A1C level below 7%, but this target can vary depending on individual health circumstances. Regular testing helps guide treatment decisions and lifestyle adjustments aimed at preventing complications from high blood glucose levels.","A1C (also known as hemoglobin A1c or HbA1c) is a blood test that provides an average of your blood sugar levels over the past 2 to 3 months. It measures what percentage of your hemoglobin—the protein in red blood cells that carries oxygen—is coated with glucose.

- **Purpose**: Primarily used for diagnosing prediabetes and diabetes; also monitors long-term control of blood sugar in people already diagnosed with diabetes.
  
- **Normal Range**: For non-diabetic individuals, it's typically below 5.7%. Prediabetes ranges from 5.7% to 6.4%, while diabetes starts at 6.5%.

- **Frequency**: People with diabetes often check their A1C every three to six months to monitor glycemic control.

This measure helps healthcare providers tailor treatment plans according to individual needs.","The A1C (also known as hemoglobin A1c or HbA1c) test measures average blood glucose levels over the past 2 to 3 months by assessing how much sugar has attached to red blood cells in your body. It provides an overall picture of diabetes management.

Key points about the A1C test include:

- Purpose: To diagnose prediabetes and diabetes; monitor long-term control for those with diagnosed diabetes.
- Frequency: Recommended at least twice yearly if well-controlled, more often if not stable.
- Interpretation:
    - Normal range below 5.7%
    - Prediabetes between 5.7% and 6.4%
    - Diabetes above 6.5%

It does not require fasting but may be affected by certain conditions like sickle cell disease or recent blood loss that affect red blood cell turnover. Results should always be interpreted alongside other clinical data such as symptoms and daily monitoring results.",4.387874430675544,4.943746146001778,3.0266024419981723,0.8820734620094299,0.8636870384216309,0.8607717752456665,2,3,2
Qwen2.5-32B-Instruct (4bit),qwen25_32b_4bit.yaml,4bit,incomplete,1,What is (are) Abdominal Pain ?,What is abdominal pain?,What causes abdominal pain?,"Your abdomen extends from below your chest to your groin. Some people call it the stomach, but your abdomen contains many other important organs. Pain in the abdomen can come from any one of them. The pain may start somewhere else, such as your chest. Severe pain doesn't always mean a serious problem. Nor does mild pain mean a problem is not serious. Call your healthcare provider if mild pain lasts a week or more or if you have pain with other symptoms. Get medical help immediately if - You have abdominal pain that is sudden and sharp - You also have pain in your chest, neck or shoulder - You're vomiting blood or have blood in your stool - Your abdomen is stiff, hard and tender to touch - You can't move your bowels, especially if you're also vomiting","Abdominal pain refers to discomfort or pain felt in the belly area between the chest and groin. It can vary widely in severity and may be caused by various conditions such as indigestion, gas, constipation, infection, inflammation, injury, or more serious disorders like appendicitis, ulcers, irritable bowel syndrome, or tumors. The type of treatment depends on identifying the underlying cause.","Abdominal pain refers to discomfort or pain felt in the belly area between the chest and groin. It can vary from mild to severe and may result from various conditions affecting organs such as the stomach, intestines, liver, pancreas, kidneys, or reproductive system. Causes include gastritis, ulcers, irritable bowel syndrome (IBS), infections, appendicitis, kidney stones, among others. Severity and associated symptoms help determine its cause.","Abdominal pain can be caused by various factors including gastrointestinal issues (like gastritis or peptic ulcers), digestive disorders (such as IBS or celiac disease), infections (bacterial or viral gastroenteritis), obstruction (intestinal blockage), inflammation (appendicitis, diverticulitis), organ-specific conditions (kidney stones, gallstones), or other systemic diseases affecting organs within the abdomen. Stress and certain foods may also trigger discomfort in some individuals. Accurate diagnosis requires evaluation of symptoms, physical examination, and possibly diagnostic tests.",0.9717765160714813,1.5944845222644353,0.9574208657973615,0.8361681699752808,0.8368327617645264,0.8184199333190918,2,3,1
Qwen2.5-32B-Instruct (4bit),qwen25_32b_4bit.yaml,4bit,incomplete,2,What is (are) Abortion ?,What is abortion?,What is an abortion?,"An abortion is a procedure to end a pregnancy. It uses medicine or surgery to remove the embryo or fetus and placenta from the uterus. The procedure is done by a licensed health care professional. The decision to end a pregnancy is very personal. If you are thinking of having an abortion, most healthcare providers advise counseling.","Abortion refers to the termination of pregnancy before the fetus can survive outside the womb, resulting in the expulsion or extraction of an embryo or fetus. It can occur spontaneously as a miscarriage or be induced medically or surgically for various reasons including health concerns, personal choice, or fetal abnormalities.","Abortion is the termination of pregnancy before viability with medical or surgical interventions to expel or remove the embryo or fetus from the uterus. It can occur spontaneously (miscarriage) or be induced for various health, personal, or social reasons. Induced abortions require medical supervision to ensure safety and minimize risks such as infection or hemorrhage. Laws governing abortion vary widely by country and region.",Abortion is a procedure to end pregnancy by removing or expelling the embryo or fetus from the uterus. It can occur spontaneously (miscarriage) or be induced medically or surgically for various health reasons or personal choices.,3.632503346005417,10.498948845761369,12.953835306555698,0.8731194138526917,0.8848050236701965,0.8900275230407715,2,1,2
Qwen2.5-32B-Instruct (4bit),qwen25_32b_4bit.yaml,4bit,incomplete,3,What is (are) Abscess ?,What is Abscess?,What is an abscess and how does it form?,"An abscess is a pocket of pus. You can get an abscess almost anywhere in your body. When an area of your body becomes infected, your body's immune system tries to fight the infection. White blood cells go to the infected area, collect within the damaged tissue, and cause inflammation. During this process, pus forms. Pus is a mixture of living and dead white blood cells, germs, and dead tissue. Bacteria, viruses, parasites and swallowed objects can all lead to abscesses. Skin abscesses are easy to detect. They are red, raised and painful. Abscesses inside your body may not be obvious and can damage organs, including the brain, lungs and others. Treatments include drainage and antibiotics.","An abscess is a localized collection of pus caused by infection, typically surrounded by swollen tissue. It forms as part of the body's defense mechanism to contain infections. Common causes include bacterial infections; they can occur in various parts of the body including skin, teeth, or internal organs. Symptoms often include pain, swelling, redness, and warmth at the site. Treatment usually involves antibiotics and sometimes drainage of the pus.","An abscess is a localized collection of pus caused by infection, surrounded by inflamed tissue. It can occur anywhere in the body and typically results from bacterial infections that trigger an immune response leading to accumulation of white blood cells, dead cells, and bacteria. Symptoms often include pain, swelling, redness, and warmth at the site. Treatment usually involves antibiotics and/or drainage of the pus.","An abscess is a localized collection of pus caused by infection. It forms when the body's immune system attempts to fight off an infection or foreign substance. White blood cells gather around the infected area, leading to inflammation and accumulation of dead tissue, bacteria, and fluid, forming a pus-filled lump. Abscesses can occur anywhere in the body but commonly appear on the skin surface. Treatment often involves antibiotics and sometimes surgical drainage.",3.0085646636387944,4.7592081151990175,7.321747083524595,0.8818852305412292,0.8888704776763916,0.9060166478157043,3,3,3
Qwen2.5-32B-Instruct (4bit),qwen25_32b_4bit.yaml,4bit,incomplete,4,What is (are) Acne ?,What is Acne?,What is acne and what causes it?,"Acne is a common skin disease that causes pimples. Pimples form when hair follicles under your skin clog up. Most pimples form on the face, neck, back, chest, and shoulders. Anyone can get acne, but it is common in teenagers and young adults. It is not serious, but it can cause scars. No one knows exactly what causes acne. Hormone changes, such as those during the teenage years and pregnancy, probably play a role. There are many myths about what causes acne. Chocolate and greasy foods are often blamed, but there is little evidence that foods have much effect on acne in most people. Another common myth is that dirty skin causes acne; however, blackheads and pimples are not caused by dirt. Stress doesn't cause acne, but stress can make it worse. If you have acne - Clean your skin gently - Try not to touch your skin - Avoid the sun Treatments for acne include medicines and creams. NIH: National Institute of Arthritis and Musculoskeletal and Skin Diseases","Acne is a common skin condition characterized by pimples, blackheads, whiteheads, and cysts that occur when hair follicles become clogged with oil and dead skin cells. It typically affects areas of the body with high numbers of sebaceous glands such as the face, back, chest, shoulders, and neck. Hormonal changes often trigger acne development due to increased production of oils in the skin.","Acne is a common skin condition characterized by pimples, blackheads, whiteheads, and cysts that occur when hair follicles become clogged with oil (sebum) and dead skin cells. It typically appears on the face, back, chest, and shoulders. Hormonal changes often trigger acne development, making it prevalent during adolescence but also affecting adults. Bacteria can contribute to inflammation in affected areas leading to more severe forms of breakouts. Treatment options vary depending on severity and may include topical creams, oral medications, or other therapies aimed at reducing sebum production, speeding up cell turnover, fighting bacterial infection, and reducing inflammation.","Acne is a common skin condition characterized by pimples, blackheads, whiteheads, and cysts that occur when hair follicles become clogged with oil (sebum) and dead skin cells. It typically appears on areas such as the face, neck, chest, back, shoulders, and upper arms.

Causes of acne include:
1. Overproduction of sebum due to hormonal changes or genetics.
2. Excessive shedding of dead skin cells which mix with sebum and plug pores.
3. Bacterial colonization within plugged follicles leading to inflammation.
4. Hormonal fluctuations during puberty, menstrual cycles, pregnancy, or menopause can exacerbate acne.",3.2664028525979543,8.015374962363293,6.515745011002217,0.8789998888969421,0.873717188835144,0.8670759797096252,2,3,3
Qwen2.5-32B-Instruct (4bit),qwen25_32b_4bit.yaml,4bit,incomplete,5,What is (are) Acoustic Neuroma ?,What is Acoustic Neuroma?,What is an acoustic neuroma?,"An acoustic neuroma is a benign tumor that develops on the nerve that connects the ear to the brain. The tumor usually grows slowly. As it grows, it presses against the hearing and balance nerves. At first, you may have no symptoms or mild symptoms. They can include - Loss of hearing on one side - Ringing in ears - Dizziness and balance problems The tumor can also eventually cause numbness or paralysis of the face. If it grows large enough, it can press against the brain, becoming life-threatening. Acoustic neuroma can be difficult to diagnose, because the symptoms are similar to those of middle ear problems. Ear exams, hearing tests, and scans can show if you have it. If the tumor stays small, you may only need to have it checked regularly. If you do need treatment, surgery and radiation are options. If the tumors affect both hearing nerves, it is often because of a genetic disorder called neurofibromatosis. NIH: National Institute on Deafness and Communication Disorders","An acoustic neuroma, also known as vestibular schwannoma, is a benign tumor that develops on the eighth cranial nerve leading from the inner ear to the brain. This nerve plays a crucial role in hearing and balance; therefore, symptoms often include gradual hearing loss, tinnitus (ringing in the ears), dizziness or vertigo, and sometimes facial numbness if the tumor grows large enough to press against nearby nerves. Treatment options vary depending on factors such as size of the tumor, patient's age, overall health status, and severity of symptoms, including monitoring with regular MRI scans for small tumors without significant growth, radiation therapy, or surgical removal.","Acoustic neuroma, also known as vestibular schwannoma, is a benign (non-cancerous) tumor that develops on the eighth cranial nerve leading from the inner ear to the brain. This nerve plays a crucial role in hearing and balance. Symptoms can include gradual hearing loss, tinnitus (ringing in the ears), dizziness, and problems with balance. Treatment options vary depending on factors such as size of the tumor, symptoms experienced by the patient, age, and overall health condition; they may involve monitoring, radiation therapy, or surgical removal.","An acoustic neuroma, also known as vestibular schwannoma, is a benign (non-cancerous) tumor that develops on the eighth cranial nerve leading from the inner ear to the brain. This nerve plays a crucial role in hearing and balance. Symptoms can include gradual hearing loss, tinnitus (ringing in the ears), dizziness, and imbalance. Treatment options vary depending on factors such as size of the tumor, patient's age, and overall health condition; they may involve monitoring, radiation therapy, or surgical removal.",8.988307410440852,5.568259200428002,5.4128657748754145,0.8761271238327026,0.869356095790863,0.8696448802947998,3,2,2
